categoria,value,descripcion
Proyectos,27,Número total de proyectos desarrollados
Eventos,15,Cantidad de eventos organizados en el año
Participantes,1200,Total de asistentes acumulados
Clientes,45,Empresas beneficiadas con los proyectos
Alianzas,8,Convenios con instituciones estratégicas
Talleres,32,Sesiones de capacitación realizadas
Publicaciones,12,Artículos o informes publicados
Voluntarios,65,Personas en labores de voluntariado
Donaciones,23,Contribuciones económicas recibidas
Beneficiarios,3500,Personas impactadas directamente
Sedes,3,Oficinas o centros de operación
Países,5,Naciones donde se tiene presencia
HorasFormación,180,Total de horas de capacitación
RedesSociales,15000,Seguidores en plataformas digitales
VisitasWeb,42000,Usuarios únicos en el sitio web
Encuestas,200,Respuestas recopiladas
Patrocinadores,10,Empresas colaboradoras
Premios,4,Reconocimientos obtenidos
EstudiosCaso,7,Análisis de éxito documentados
Consultorias,18,Asesorías profesionales brindadas
Charlas,25,Conferencias impartidas
Materiales,56,Recursos educativos creados
Satisfacción,92,Porcentaje de satisfacción global
Voluntarios,65,Personas en labores de voluntariado
Practicantes,15,Estudiantes en pasantías
Solicitudes,78,Peticiones recibidas anualmente
Financiamiento,500000,Monto recaudado en USD
Colaboradores,120,Profesionales involucrados
Comunidades,9,Grupos sociales apoyados
Indicadores,14,Métricas clave monitoreadas
Reuniones,60,Sesiones de coordinación anuales
Propuestas,22,Iniciativas presentadas
Capacitados,890,Personas formadas en talleres
VisitasWeb,42000,Usuarios únicos en el sitio web
Aplicaciones,5,Software desarrollado internamente
Ferias,7,Eventos de exposición participados
Testimonios,34,Experiencias compartidas por beneficiarios
Diagnosticos,11,Estudios de necesidades realizados
Metas,75,Porcentaje de objetivos cumplidos
Innovacion,9,Proyectos con enfoque innovador
Sostenibilidad,12,Iniciativas ecológicas implementadas
Tics,18,Tecnologías aplicadas en proyectos
Mujeres,65,Porcentaje de participación femenina
Jovenes,2100,Beneficiarios menores de 30 años
AdultosMayores,300,Personas mayores atendidas
Rural,6,Proyectos en zonas rurales
Urbano,21,Proyectos en zonas urbanas
Presencial,40,Actividades realizadas físicamente
Virtual,35,Actividades en línea
Mixto,5,Eventos híbridos (presencial + virtual)